315
4585867
4590805
4616677
4689829
3199552
4627000
4534250
4580140
4757940
4613522
4637645
170566
4527047
4540876
4759749
4647445
258669
4658250
1942744
4646275
4661401
4489559
4646852
234220
3833169
3241035
4480677
1770537
4457014
4625490
1743998
4500881
4674070
4572704
82884
1929005
4928764
302527
348685
4610798
4502109
4556967
2752054
4456465
5024859
189637
4575607
311566
4861438
315
4585867
4590805
4616677
4689829
3199552
4627000
4534250
4580140
4757940
4613522
4637645
170566
4527047
4540876
4759749
4647445
258669
4658250
1942744
4646275
4661401
4489559
4646852
234220
3833169
3241035
4480677
1770537
4457014
4625490
1743998
4500881
4674070
4572704
82884
1929005
4928764
302527
348685
4610798
4502109
4556967
2752054
4456465
5024859
189637
4575607
311566
4861438
261808
4679073
4600140
4793592
6980193
4723814
4887914
4924057
4582484
4842080
4676612
4697132
4572362
4560648
4587745
4876091
4652341
4460284
4859023
4747264
4656330
4705246
4770422
4700436
4706326
4399561
3884188
4737710
4721265
4795437
4650094
4536542
4737700
4679591
4721696
276279
4603275
4983109
4587752
4506581
4916358
4719996
4604692
4603914
4456723
6478431
4987923
4771963
4716959
4865480
261808
4679073
4600140
4793592
6980193
4723814
4887914
4924057
4582484
4842080
4676612
4697132
4572362
4560648
4587745
4876091
4652341
4460284
4859023
4747264
4656330
4705246
4770422
4700436
4706326
4399561
3884188
4737710
4721265
4795437
4650094
4536542
4737700
4679591
4721696
276279
4603275
4983109
4587752
4506581
4916358
4719996
4604692
4603914
4456723
6478431
4987923
4771963
4716959
4865480
4594307
4800535
4771263
6500098
7910319
4943793
8117659
8220619
4663143
4842202
7945474
4809091
4667286
4637385
4709388
4931811
4676789
4681477
6456832
4803597
4825339
7569746
4889575
4709165
4748243
4624001
4657086
4751611
7143459
4916298
4702886
4698788
4780103
4752779
7896638
3073854
8103157
5094822
4677068
4525275
4916984
4762510
4762269
4995651
4780071
6632377
5669162
4882467
4751805
6486998
4594307
4800535
4771263
6500098
7910319
4943793
8117659
8220619
4663143
4842202
7945474
4809091
4667286
4637385
4709388
4931811
4676789
4681477
6456832
4803597
4825339
7569746
4889575
4709165
4748243
4624001
4657086
4751611
7143459
4916298
4702886
4698788
4780103
4752779
7896638
3073854
8103157
5094822
4677068
4525275
4916984
4762510
4762269
4995651
4780071
6632377
5669162
4882467
4751805
6486998
4699550
8325146
5663561
7933432
8093995
6587665
8337258
8291117
4932330
6528540
7967515
5031165
4668610
4703198
4761924
7817456
4731537
4708278
7926863
4962228
4877685
7902535
6596801
4714631
6065348
4660707
4678320
4775138
8222215
5040498
5037745
4976557
4808001
4775993
7984486
4688106
8322525
5245503
4710702
4780437
4998011
4786233
4857100
5225720
4859050
7293251
7864855
4947329
4833433
8262990
4699550
8325146
5663561
7933432
8093995
6587665
8337258
8291117
4932330
6528540
7967515
5031165
4668610
4703198
4761924
7817456
4731537
4708278
7926863
4962228
4877685
7902535
6596801
4714631
6065348
4660707
4678320
4775138
8222215
5040498
5037745
4976557
4808001
4775993
7984486
4688106
8322525
5245503
4710702
4780437
4998011
4786233
4857100
5225720
4859050
7293251
7864855
4947329
4833433
8262990
6497857
8341909
7905735
8315655
8284582
7443916
8393267
8365736
7862048
6568519
8265107
5060995
4813772
4779361
4774258
7836013
4839877
5011957
8548136
7973011
6911622
7945341
7382050
4886227
7268593
4883344
4831711
4832573
8390744
5059986
5063042
5016064
5067657
4798353
8332278
4719699
8378527
6678796
4849841
6547492
5035276
4955346
6322402
8008235
4996028
7832767
8237714
7733969
4841093
8305738
6497857
8341909
7905735
8315655
8284582
7443916
8393267
8365736
7862048
6568519
8265107
5060995
4813772
4779361
4774258
7836013
4839877
5011957
8548136
7973011
6911622
7945341
7382050
4886227
7268593
4883344
4831711
4832573
8390744
5059986
5063042
5016064
5067657
4798353
8332278
4719699
8378527
6678796
4849841
6547492
5035276
4955346
6322402
8008235
4996028
7832767
8237714
7733969
4841093
8305738
