240
139880
31160
24
139560
91220
4960
48320
8540
23000
67430
11480
19350
2390
200720
97850
130560
65020
148820
128870
8380
23270
41890
83930
123240
58350
216390
16340
225340
115080
50770
102630
139860
146770
51430
10580
12660
46410
9910
8220
34010
12810
23700
55020
73950
84110
94370
127240
220790
113850
240
139880
31160
24
139560
91220
4960
48320
8540
23000
67430
11480
19350
2390
200720
97850
130560
65020
148820
128870
8380
23270
41890
83930
123240
58350
216390
16340
225340
115080
50770
102630
139860
146770
51430
10580
12660
46410
9910
8220
34010
12810
23700
55020
73950
84110
94370
127240
220790
113850
121180
196150
92060
18930
198440
111220
47520
57880
31720
103100
353210
145900
72480
6870
327200
143040
269300
103780
187270
152760
257940
89480
257700
100820
209960
58980
283450
37890
240430
158370
248990
112420
213540
147320
64440
26070
19760
55400
50210
35720
102910
48300
43250
93960
107820
154270
171440
198560
276170
139360
121180
196150
92060
18930
198440
111220
47520
57880
31720
103100
353210
145900
72480
6870
327200
143040
269300
103780
187270
152760
257940
89480
257700
100820
209960
58980
283450
37890
240430
158370
248990
112420
213540
147320
64440
26070
19760
55400
50210
35720
102910
48300
43250
93960
107820
154270
171440
198560
276170
139360
204580
248530
171550
436450
264730
158970
130320
84240
95900
170440
397910
192130
183340
122860
328770
211720
295970
241020
233840
173390
389270
245210
324480
106390
216040
65280
293990
51530
246700
170120
252410
178590
234580
167920
68920
76260
332860
80690
191170
120620
144000
128840
151720
101120
124130
262350
218470
223600
339190
311210
204580
248530
171550
436450
264730
158970
130320
84240
95900
170440
397910
192130
183340
122860
328770
211720
295970
241020
233840
173390
389270
245210
324480
106390
216040
65280
293990
51530
246700
170120
252410
178590
234580
167920
68920
76260
332860
80690
191170
120620
144000
128840
151720
101120
124130
262350
218470
223600
339190
311210
206090
272230
363540
508350
321950
171440
143730
228700
230740
212840
489060
214020
293490
163710
395340
258510
299000
296310
236880
248790
416100
291840
328380
175000
293620
159930
336230
110170
304960
178970
317850
193950
301290
171810
72400
108260
342220
133890
241680
211990
178340
137810
171180
126350
180740
342440
325120
235930
364860
329800
206090
272230
363540
508350
321950
171440
143730
228700
230740
212840
489060
214020
293490
163710
395340
258510
299000
296310
236880
248790
416100
291840
328380
175000
293620
159930
336230
110170
304960
178970
317850
193950
301290
171810
72400
108260
342220
133890
241680
211990
178340
137810
171180
126350
180740
342440
325120
235930
364860
329800
274030
298220
417890
568960
338540
202870
173850
258020
324500
223260
509840
285220
297080
179070
533980
303270
302130
405490
345030
289910
719870
320220
362120
234290
366700
280670
349290
132360
379930
179750
370220
211120
301900
421760
125370
151750
416980
179230
303250
260660
231810
144140
291770
209000
281370
347890
384660
321740
446120
330430
274030
298220
417890
568960
338540
202870
173850
258020
324500
223260
509840
285220
297080
179070
533980
303270
302130
405490
345030
289910
719870
320220
362120
234290
366700
280670
349290
132360
379930
179750
370220
211120
301900
421760
125370
151750
416980
179230
303250
260660
231810
144140
291770
209000
281370
347890
384660
321740
446120
330430
432730
377430
445900
590490
346250
307740
194710
347420
329950
250560
514730
329660
309870
276310
627090
398000
359640
453630
348350
293490
776050
392220
386750
247330
450410
314510
395180
253090
404880
352300
378180
251020
501570
428010
244630
306400
425490
197340
408590
381550
258480
223760
411070
383090
299200
352490
404810
350020
499040
339210
432730
377430
445900
590490
346250
307740
194710
347420
329950
250560
514730
329660
309870
276310
627090
398000
359640
453630
348350
293490
776050
392220
386750
247330
450410
314510
395180
253090
404880
352300
378180
251020
501570
428010
244630
306400
425490
197340
408590
381550
258480
223760
411070
383090
299200
352490
404810
350020
499040
339210
448320
400920
494090
635230
396070
374180
274040
369890
381950
369660
520170
395560
335150
311370
723230
482860
451970
494380
353430
352260
792100
408250
387510
274190
483770
365650
416480
289920
411740
364200
447270
264430
505270
464730
428870
327640
461040
295230
437520
393310
297870
232200
534820
415100
379070
388760
618820
355480
519060
411500
448320
400920
494090
635230
396070
374180
274040
369890
381950
369660
520170
395560
335150
311370
723230
482860
451970
494380
353430
352260
792100
408250
387510
274190
483770
365650
416480
289920
411740
364200
447270
264430
505270
464730
428870
327640
461040
295230
437520
393310
297870
232200
534820
415100
379070
388760
618820
355480
519060
411500
634850
423040
519490
648720
584590
521750
305020
511080
450260
383670
735470
426090
347980
406830
769950
647930
544530
538720
403180
357680
936390
498210
418000
406700
762850
451700
422910
311290
535880
430050
483110
328580
567150
466370
499870
390680
542220
315210
460160
405310
385080
260670
536150
422160
410470
424750
652040
455880
525100
650260
634850
423040
519490
648720
584590
521750
305020
511080
450260
383670
735470
426090
347980
406830
769950
647930
544530
538720
403180
357680
936390
498210
418000
406700
762850
451700
422910
311290
535880
430050
483110
328580
567150
466370
499870
390680
542220
315210
460160
405310
385080
260670
536150
422160
410470
424750
652040
455880
525100
650260
662590
436080
596130
650990
682670
635370
369740
610410
549470
383710
783350
576380
370920
408810
904220
650360
554440
552850
439980
380390
939610
552910
435610
431500
791530
511260
432150
321540
545650
455170
519580
341700
679510
509540
539620
407070
601920
387540
516480
420320
463790
299530
537810
434320
474250
450600
724320
472730
605060
672750
662590
436080
596130
650990
682670
635370
369740
610410
549470
383710
783350
576380
370920
408810
904220
650360
554440
552850
439980
380390
939610
552910
435610
431500
791530
511260
432150
321540
545650
455170
519580
341700
679510
509540
539620
407070
601920
387540
516480
420320
463790
299530
537810
434320
474250
450600
724320
472730
605060
672750
703560
500160
602520
695660
702940
674140
430640
631150
584560
388050
808700
592860
432980
445470
916450
663970
585700
580340
498920
487060
966420
555800
437310
486880
829630
517720
520600
351400
554470
500280
534790
349990
681480
524640
540390
417080
646960
503120
677990
453050
489770
371050
642290
483750
500020
466510
764430
475440
689130
710310
703560
500160
602520
695660
702940
674140
430640
631150
584560
388050
808700
592860
432980
445470
916450
663970
585700
580340
498920
487060
966420
555800
437310
486880
829630
517720
520600
351400
554470
500280
534790
349990
681480
524640
540390
417080
646960
503120
677990
453050
489770
371050
642290
483750
500020
466510
764430
475440
689130
710310
712920
561820
613570
733650
722110
707760
486620
686150
696960
456810
873610
595840
478590
524570
1056250
710780
636800
733220
519370
487240
1015060
559250
495140
494770
856090
540860
523130
359050
620730
564230
564510
392900
769130
530110
618220
620100
834200
507050
851610
523430
557090
393340
648870
503190
561400
469950
765140
541370
773470
725590
712920
561820
613570
733650
722110
707760
486620
686150
696960
456810
873610
595840
478590
524570
1056250
710780
636800
733220
519370
487240
1015060
559250
495140
494770
856090
540860
523130
359050
620730
564230
564510
392900
769130
530110
618220
620100
834200
507050
851610
523430
557090
393340
648870
503190
561400
469950
765140
541370
773470
725590
720800
567140
620260
824020
875200
801430
548190
689210
707210
518780
885470
730120
496300
533330
1098460
747060
655290
835970
594400
509020
1077050
636270
530280
497550
945310
541930
523770
423060
630520
618130
586740
451430
778400
535780
641090
650780
945330
535530
986520
535960
617320
442250
697870
559560
576410
486930
771150
587280
823650
818120
720800
567140
620260
824020
875200
801430
548190
689210
707210
518780
885470
730120
496300
533330
1098460
747060
655290
835970
594400
509020
1077050
636270
530280
497550
945310
541930
523770
423060
630520
618130
586740
451430
778400
535780
641090
650780
945330
535530
986520
535960
617320
442250
697870
559560
576410
486930
771150
587280
823650
818120
780510
727140
636480
889300
887720
813810
554550
730750
719120
642010
887760
784160
560600
537310
1124590
887370
658790
845620
611650
518380
1087020
639580
548880
520870
1012770
631870
552990
517280
682760
646130
685890
591870
811950
633380
673810
697780
980910
562330
1018050
552820
685400
484320
798210
562070
594360
609830
808390
616310
920560
930460
780510
727140
636480
889300
887720
813810
554550
730750
719120
642010
887760
784160
560600
537310
1124590
887370
658790
845620
611650
518380
1087020
639580
548880
520870
1012770
631870
552990
517280
682760
646130
685890
591870
811950
633380
673810
697780
980910
562330
1018050
552820
685400
484320
798210
562070
594360
609830
808390
616310
920560
930460
800710
736180
700110
925650
941300
824330
593670
747500
729350
669780
899540
797410
569260
655590
1214480
905720
663930
888000
613320
547140
1096180
652070
556410
541520
1047290
709610
650860
540290
712860
681640
732330
613550
815430
732260
681860
758850
994090
656330
1022360
613760
696250
505860
800930
592600
609280
639600
814350
630300
938430
999620
800710
736180
700110
925650
941300
824330
593670
747500
729350
669780
899540
797410
569260
655590
1214480
905720
663930
888000
613320
547140
1096180
652070
556410
541520
1047290
709610
650860
540290
712860
681640
732330
613550
815430
732260
681860
758850
994090
656330
1022360
613760
696250
505860
800930
592600
609280
639600
814350
630300
938430
999620
821380
767710
793730
936130
984480
829510
595440
797340
814590
677050
965450
825900
622400
695770
1215850
938860
708510
1056010
715480
551730
1099860
716210
626180
628290
1063040
815110
653290
543110
717410
684330
774750
627780
954130
828490
712280
827370
1026560
751040
1030490
649910
700380
627190
820080
610440
649560
651800
838000
734070
1032490
1006590
821380
767710
793730
936130
984480
829510
595440
797340
814590
677050
965450
825900
622400
695770
1215850
938860
708510
1056010
715480
551730
1099860
716210
626180
628290
1063040
815110
653290
543110
717410
684330
774750
627780
954130
828490
712280
827370
1026560
751040
1030490
649910
700380
627190
820080
610440
649560
651800
838000
734070
1032490
1006590
